7	155145786	155145834	+	7	155353086	155353134	+
7	155145835	155145965	+	7	155353135	155353265	+
7	155145966	155145988	+	7	155353266	155353288	+
7	155145989	155146959	+	7	155353289	155354259	+
7	155146960	155146982	+	7	155354260	155354282	+
7	155146982	155147058	+	7	155354286	155354362	+
7	155147072	155147190	+	7	155354362	155354480	+
7	155147201	155147355	+	7	155354497	155354651	+
7	155147356	155147368	+	7	155354651	155354663	+
7	155147369	155147422	+	7	155354664	155354717	+
7	155147427	155147475	+	7	155354732	155354780	+
7	155147476	155147523	+	7	155354781	155354828	+
7	155147525	155147639	+	7	155354828	155354942	+
7	155147655	155148018	+	7	155354960	155355323	+
7	155148019	155148062	+	7	155355324	155355367	+
7	155148063	155148622	+	7	155355368	155355927	+
7	155148623	155148655	+	7	155355928	155355960	+
7	155148656	155382680	+	7	155355961	155589985	+
7	155382680	157354220	+	7	155589986	157561526	+
7	157354220	157358307	+	7	157561527	157565614	+
7	157358307	158489052	+	7	157565615	158696360	+
7	158489052	158932537	+	7	158696361	159139846	+
7	158932538	158953389	+	7	159139846	159160697	+
7	158953389	158985409	+	7	159160698	159192718	+
7	158985409	158989833	+	7	159192719	159197143	+
7	158989833	159018648	+	7	159197144	159225959	+
7	159018649	159053760	+	7	159225959	159261070	+
7	159053760	159118202	+	7	159261071	159325513	+
7	159118203	159128663	+	7	159325513	159335973	+
7	74765724	74766257	+	7	84281094	84281627	-
7	74766257	74768347	+	7	84281628	84283718	-
7	74768348	74771400	+	7	84283718	84286770	-
7	74771400	74772504	+	7	84286771	84287875	-
7	74772715	74772719	+	7	84287875	84287879	-
7	74774213	74776389	+	7	84287879	84290055	-
7	74776390	74776423	+	7	84290056	84290089	-
7	74776424	74782624	+	7	84290090	84296290	-
7	74782624	74783007	+	7	84296291	84296674	-
7	74783010	74784021	+	7	84296675	84297686	-
7	74784021	74786772	+	7	84297688	84300439	-
7	74786772	74787411	+	7	84300440	84301079	-
7	74787412	74787467	+	7	84301080	84301135	-
7	74787468	74790423	+	7	84301136	84304091	-
7	74790423	74790938	+	7	84304092	84304607	-
7	74790939	74791009	+	7	84304608	84304678	-
7	74791010	74791063	+	7	84304679	84304732	-
7	74791063	74799206	+	7	84304736	84312879	-
7	74799209	74808820	+	7	84312879	84322490	-
7	74808820	74809755	+	7	84322497	84323432	-
7	74809755	74817799	+	7	84323489	84331533	-
7	74817803	74818770	+	7	84331533	84332500	-
7	74818770	74820494	+	7	84332501	84334225	-
7	74820498	74822957	+	7	84334227	84336686	-
7	74822959	74827779	+	7	84336686	84341506	-
7	74827781	74832611	+	7	84341507	84346337	-
7	74832613	74836724	+	7	84346337	84350448	-
7	74836734	74838442	+	7	84350448	84352156	-
7	74838442	74838790	+	7	84352157	84352505	-
7	74838790	74839388	+	7	84352507	84353105	-
7	74839402	74841700	+	7	84353119	84355417	-
7	74841707	74842977	+	7	84355426	84356696	-
7	74842977	74843275	+	7	84356697	84356995	-
7	74843275	74843384	+	7	84356996	84357105	-
7	74843386	74844234	+	7	84357105	84357953	-
7	74844235	74844836	+	7	84357953	84358554	-
7	74844836	74848926	+	7	84358555	84362645	-
7	74848929	74848933	+	7	84362645	84362649	-
7	74848934	74848951	+	7	84362649	84362666	-
7	74848952	74849237	+	7	84362667	84362952	-
7	74849237	74851029	+	7	84362953	84364745	-
7	74851047	74852843	+	7	84364765	84366561	-
7	74852843	74853956	+	7	84366567	84367680	-
7	74853957	74854003	+	7	84367681	84367727	-
7	74854004	74854143	+	7	84367728	84367867	-
7	74854143	74854182	+	7	84367869	84367908	-
7	74854190	74855028	+	7	84367908	84368746	-
7	74855030	74855060	+	7	84368746	84368776	-
7	74855061	74855645	+	7	84368777	84369361	-
7	74855798	74856624	+	7	84369429	84370255	-
7	74856633	74856841	+	7	84370264	84370472	-
7	74856841	74857833	+	7	84370510	84371502	-
7	74857875	74857938	+	7	84371544	84371607	-
7	74857983	74858946	+	7	84371652	84372615	-
7	74858946	74859620	+	7	84372619	84373293	-
7	74859641	74860286	+	7	84373313	84373958	-
7	74860331	74861236	+	7	84374003	84374908	-
7	74861317	74863002	+	7	84374989	84376674	-
7	74863003	74864740	+	7	84376674	84378411	-
7	74864740	74864834	+	7	84378415	84378509	-
7	74864870	74865520	+	7	84378545	84379195	-
7	74865521	74866361	+	7	84379195	84380035	-
7	74866462	74866993	+	7	84380108	84380639	-
7	74866993	74867724	+	7	84380640	84381371	-
7	74867748	74868939	+	7	84381382	84382573	-
7	74868939	74869226	+	7	84382574	84382861	-
7	74869245	74870168	+	7	84382881	84383804	-
7	74870168	74870549	+	7	84383806	84384187	-
7	74870575	74871008	+	7	84384216	84384649	-
7	74871023	74871617	+	7	84384663	84385257	-
7	74871649	74871910	+	7	84385291	84385552	-
7	74871961	74872959	+	7	84385603	84386601	-
7	74872960	74873265	+	7	84386601	84386906	-
7	74873266	74875724	+	7	84386908	84389366	-
7	74875724	74876016	+	7	84389368	84389660	-
7	74876016	74877332	+	7	84389661	84390977	-
7	74877354	74877410	+	7	84390999	84391055	-
7	74877428	74877795	+	7	84391076	84391443	-
7	74877804	74877882	+	7	84391450	84391528	-
7	74877898	74879268	+	7	84391544	84392914	-
7	74879284	74879523	+	7	84392914	84393153	-
7	74879566	74879805	+	7	84393208	84393447	-
7	74879851	74880058	+	7	84393493	84393700	-
7	74880060	74880650	+	7	84393700	84394290	-
7	74880651	74881261	+	7	84394293	84394903	-
7	74881262	74881287	+	7	84394904	84394929	-
7	74881288	74881437	+	7	84394930	84395079	-
7	74881437	74883854	+	7	84395083	84397500	-
7	74883855	74883882	+	7	84397501	84397528	-
7	74883884	74884147	+	7	84397530	84397793	-
7	74884147	74884606	+	7	84397795	84398254	-
7	74884617	74884666	+	7	84398254	84398303	-
7	74884666	74884846	+	7	84398325	84398505	-
7	74884846	74884864	+	7	84398506	84398524	-
7	74884864	74884895	+	7	84398528	84398559	-
7	74884895	74884957	+	7	84398567	84398629	-
7	74884957	74885006	+	7	84398647	84398696	-
7	74885006	74885062	+	7	84398700	84398756	-
7	74885063	74885818	+	7	84398757	84399512	-
7	74885818	74886272	+	7	84400440	84400894	-
7	74886273	74886319	+	7	84400896	84400942	-
7	74886319	74886334	+	7	84400946	84400961	-
7	74886338	74886636	+	7	84400961	84401259	-
7	74886636	74886979	+	7	84401261	84401604	-
7	74886980	74887006	+	7	84401605	84401631	-
7	74887006	74887047	+	7	84401640	84401681	-
7	74887048	74887124	+	7	84401682	84401758	-
7	74887125	74887249	+	7	84401759	84401883	-
7	74887251	74887405	+	7	84401885	84402039	-
7	74887406	74887425	+	7	84402040	84402059	-
7	74887426	74887504	+	7	84402060	84402138	-
7	74887505	74887537	+	7	84402139	84402171	-
7	74887538	74887959	+	7	84402172	84402593	-
7	74887997	74888137	+	7	84402595	84402735	-
7	74888138	74888166	+	7	84402736	84402764	-
7	74888167	74890004	+	7	84402765	84404602	-
7	74890004	74890079	+	7	84404606	84404681	-
7	74890080	74890725	+	7	84404682	84405327	-
7	74890726	74890760	+	7	84405328	84405362	-
7	74890761	74891352	+	7	84405363	84405954	-
7	74891355	74891370	+	7	84405954	84405969	-
7	74891371	74892248	+	7	84405970	84406847	-
7	74892248	74892715	+	7	84406852	84407319	-
7	74892716	74892745	+	7	84407320	84407349	-
7	74892745	74893746	+	7	84407350	84408351	-
7	74893746	74894405	+	7	84408367	84409026	-
7	74894422	74894492	+	7	84409043	84409113	-
7	74894509	74894902	+	7	84409129	84409522	-
7	74894906	74894980	+	7	84409522	84409596	-
7	74894981	74895003	+	7	84409596	84409618	-
7	74895004	74895162	+	7	84409619	84409777	-
7	74895163	74895279	+	7	84409780	84409896	-
7	74895280	74895356	+	7	84409897	84409973	-
7	74895357	74895446	+	7	84409974	84410063	-
7	74895448	74895645	+	7	84410063	84410260	-
7	74895662	74895767	+	7	84410274	84410379	-
7	74895767	74896028	+	7	84410392	84410653	-
7	74896032	74897551	+	7	84410653	84412172	-
7	74897552	74898604	+	7	84412174	84413226	-
7	74898622	74898767	+	7	84413244	84413389	-
7	74898805	74898871	+	7	84413389	84413455	-
7	74898872	74899039	+	7	84413456	84413623	-
7	74899040	74899062	+	7	84413624	84413646	-
7	74899063	74901122	+	7	84413647	84415706	-
7	74901123	74901767	+	7	84415706	84416350	-
7	74901767	74904413	+	7	84416360	84419006	-
7	74904458	74905294	+	7	84419055	84419891	-
7	74938809	74938835	+	7	84433174	84433200	-
7	72477961	72478028	+	7	84016200	84016267	-
7	74242409	74242498	+	7	84227941	84228030	-
7	74242499	74242538	+	7	84228031	84228070	-
7	74242539	74243016	+	7	84228071	84228548	-
7	74254232	74255444	+	7	84239741	84240953	-
7	74652184	74652211	+	7	86189769	86189796	-
7	74668721	74668762	+	7	86206314	86206355	-
7	74670671	74670704	+	7	86208352	86208385	-
7	74670754	74670784	+	7	86208439	86208469	-
7	74673714	74673747	+	7	86211403	86211436	-
7	74688244	74688321	+	7	86225906	86225983	-
7	74688394	74688437	+	7	86226056	86226099	-
7	74689303	74689378	+	7	86226965	86227040	-
7	74696183	74696211	+	7	86233839	86233867	-
7	74713292	74713488	+	7	86250961	86251157	-
7	74713488	74715467	+	7	86251158	86253137	-
7	74715467	74715724	+	7	86253139	86253396	-
7	74908842	74910779	+	7	86260267	86262204	-
7	74910780	74911176	+	7	86262204	86262600	-
7	74911176	74912301	+	7	86262602	86263727	-
7	74912331	74913213	+	7	86263757	86264639	-
7	74913214	74914205	+	7	86264639	86265630	-
7	74914205	74916701	+	7	86265631	86268127	-
7	74916715	74919330	+	7	86268141	86270756	-
7	74919331	74925913	+	7	86270756	86277338	-
7	74926143	74927109	+	7	86277658	86278624	-
7	74927109	74927567	+	7	86278630	86279088	-
7	74934556	74934595	+	7	86286090	86286129	-
7	74938446	74938474	+	7	86289980	86290008	-
7	74954589	74954632	+	7	86306225	86306268	-
7	74961093	74961146	+	7	86312747	86312800	-
7	74962581	74962620	+	7	86314235	86314274	-
7	74986933	74986970	+	7	86338535	86338572	-
7	74988543	74988568	+	7	86340145	86340170	-
7	75027181	75027222	+	7	86378784	86378825	-
7	61511262	61526871	+	7	97599473	97615082	-
7	61532022	61532346	+	7	97620233	97620557	-
7	61591132	61591304	+	7	97679343	97679515	-
7	61660502	61677020	+	7	97748713	97765231	-
7	61820473	61824306	+	7	97068900	97072733	-
7	61824307	61824323	+	7	97072734	97072750	-
7	61824324	61826861	+	7	97072750	97075287	-
7	61826912	61831344	+	7	97075329	97079761	-
7	61831365	61832945	+	7	97079782	97081362	-
7	61832946	61832971	+	7	97081363	97081388	-
7	61832972	61833750	+	7	97081389	97082167	-
7	61833750	61835984	+	7	97082170	97084404	-
7	61835993	61836537	+	7	97084413	97084957	-
7	61836537	61837130	+	7	97084959	97085552	-
7	61837130	61839245	+	7	97085553	97087668	-
7	61839246	61840354	+	7	97087668	97088776	-
7	61840355	61840378	+	7	97088777	97088800	-
7	61840379	61845522	+	7	97088801	97093944	-
7	61845533	61855607	+	7	97093944	97104018	-
7	61855608	61855632	+	7	97104019	97104043	-
7	61855633	61856928	+	7	97104044	97105339	-
7	61856928	61856974	+	7	97105340	97105386	-
7	61856975	61858855	+	7	97105387	97107267	-
7	61858856	61858926	+	7	97107267	97107337	-
7	61858926	61866505	+	7	97107338	97114917	-
7	61880672	61880838	+	7	97129085	97129251	-
7	61893977	61894155	+	7	97142391	97142569	-
7	61894155	61897411	+	7	97142570	97145826	-
7	61897411	61897936	+	7	97145829	97146354	-
7	61897937	61897966	+	7	97146355	97146384	-
7	61897967	61898413	+	7	97146385	97146831	-
7	61898414	61898456	+	7	97146832	97146874	-
7	61898457	61902867	+	7	97146875	97151285	-
7	61914529	61915056	+	7	97162946	97163473	-
7	61526871	61527100	+	7	97185521	97185750	-
7	61527104	61527400	+	7	97185754	97186050	-
7	61527401	61527446	+	7	97186051	97186096	-
7	61527450	61527553	+	7	97186100	97186203	-
7	61527554	61527597	+	7	97186204	97186247	-
7	61527598	61527960	+	7	97186248	97186610	-
7	61527961	61527998	+	7	97186611	97186648	-
7	61527999	61529078	+	7	97186649	97187728	-
7	61529079	61529099	+	7	97187729	97187749	-
7	61529100	61529821	+	7	97187750	97188471	-
7	61529822	61529849	+	7	97188472	97188499	-
7	61529850	61530120	+	7	97188500	97188770	-
7	61530121	61530320	+	7	97188771	97188970	-
7	61530321	61530401	+	7	97188971	97189051	-
7	61530402	61530445	+	7	97189052	97189095	-
7	61530446	61530756	+	7	97189096	97189406	-
7	61530761	61530886	+	7	97189411	97189536	-
7	61530900	61531116	+	7	97189550	97189766	-
7	61531117	61531161	+	7	97189767	97189811	-
7	61531161	61531175	+	7	97189812	97189826	-
7	61531177	61531539	+	7	97189828	97190190	-
7	61531542	61531552	+	7	97190193	97190203	-
7	61531557	61531602	+	7	97190204	97190249	-
7	61531603	61531671	+	7	97190250	97190318	-
7	61531674	61531849	+	7	97191554	97191729	-
7	61531850	61531908	+	7	97191730	97191788	-
7	61531909	61532022	+	7	97191789	97191902	-
7	61532346	61532448	+	7	97191902	97192004	-
7	61532449	61534015	+	7	97192005	97193571	-
7	61534028	61534755	+	7	97193584	97194311	-
7	61534756	61534774	+	7	97194312	97194330	-
7	61534775	61536697	+	7	97194331	97196253	-
7	61536698	61536734	+	7	97196254	97196290	-
7	61536735	61537262	+	7	97196291	97196818	-
7	61537276	61539406	+	7	97196832	97198962	-
7	61539407	61539432	+	7	97198963	97198988	-
7	61539433	61540526	+	7	97198989	97200082	-
7	61540526	61549884	+	7	97200085	97209443	-
7	61549892	61555835	+	7	97209451	97215394	-
7	61555835	61558181	+	7	97215398	97217744	-
7	61558181	61566090	+	7	97217746	97225655	-
7	61566091	61570083	+	7	97225655	97229647	-
7	61570084	61570108	+	7	97229648	97229672	-
7	61570109	61574114	+	7	97229673	97233678	-
7	61574115	61574207	+	7	97233678	97233770	-
7	61574208	61574358	+	7	97233771	97233921	-
7	61574359	61586759	+	7	97233922	97246322	-
7	61586760	61586777	+	7	97246323	97246340	-
7	61586779	61587658	+	7	97246340	97247219	-
7	61587668	61588666	+	7	97247229	97248227	-
7	61588667	61588705	+	7	97248228	97248266	-
7	61588707	61589194	+	7	97248266	97248753	-
7	61589208	61591132	+	7	97248767	97250691	-
7	61591304	61592637	+	7	97250691	97252024	-
7	61592638	61592672	+	7	97252025	97252059	-
7	61592673	61594914	+	7	97252060	97254301	-
7	61594915	61594943	+	7	97254302	97254330	-
7	61594944	61601671	+	7	97254331	97261058	-
7	61601687	61602600	+	7	97261074	97261987	-
7	61602601	61602638	+	7	97261988	97262025	-
7	61602639	61602895	+	7	97262026	97262282	-
7	61602896	61603097	+	7	97262283	97262484	-
7	61603098	61603231	+	7	97262485	97262618	-
7	61603232	61603239	+	7	97262619	97262626	-
7	61603240	61603290	+	7	97262626	97262676	-
7	61603291	61603577	+	7	97262677	97262963	-
7	61603600	61603736	+	7	97262985	97263121	-
7	61603746	61615073	+	7	97263131	97274458	-
7	61615074	61615115	+	7	97274459	97274500	-
7	61615116	61615393	+	7	97274501	97274778	-
7	61615394	61615429	+	7	97274779	97274814	-
7	61615430	61619529	+	7	97274815	97278914	-
7	61619530	61619614	+	7	97278915	97278999	-
7	61619615	61621333	+	7	97279000	97280718	-
7	61621350	61623840	+	7	97280735	97283225	-
7	61623841	61623888	+	7	97283226	97283273	-
7	61623889	61633019	+	7	97283274	97292404	-
7	61633020	61633057	+	7	97292405	97292442	-
7	61633058	61633873	+	7	97292443	97293258	-
7	61633887	61638370	+	7	97293258	97297741	-
7	61638371	61638412	+	7	97297742	97297783	-
7	61638413	61642704	+	7	97297784	97302075	-
7	61642705	61642752	+	7	97302076	97302123	-
7	61642753	61642947	+	7	97302124	97302318	-
7	61642948	61642977	+	7	97302319	97302348	-
7	61642978	61649268	+	7	97302349	97308639	-
7	61649269	61649310	+	7	97308640	97308681	-
7	61649311	61652779	+	7	97308682	97312150	-
7	61652779	61652822	+	7	97312151	97312194	-
7	61652823	61655841	+	7	97312195	97315213	-
7	61655842	61655864	+	7	97315214	97315236	-
7	61655865	61658626	+	7	97315237	97317998	-
7	61658627	61658661	+	7	97317999	97318033	-
7	61658662	61659821	+	7	97318034	97319193	-
7	61659822	61659863	+	7	97319194	97319235	-
7	61659864	61660283	+	7	97319236	97319655	-
7	61660288	61660502	+	7	97319655	97319869	-
7	61866505	61866630	+	7	97527474	97527599	-
7	61866630	61866888	+	7	97527772	97528030	-
7	61866888	61866911	+	7	97528031	97528054	-
7	61866912	61867160	+	7	97528055	97528303	-
7	61867161	61867180	+	7	97528304	97528323	-
7	61867181	61867665	+	7	97528324	97528808	-
7	61867665	61867836	+	7	97528810	97528981	-
7	61867844	61868180	+	7	97528989	97529325	-
7	61868181	61868200	+	7	97529326	97529345	-
7	61868201	61868342	+	7	97529346	97529487	-
7	61868346	61868408	+	7	97529491	97529553	-
7	61868409	61868512	+	7	97529554	97529657	-
7	61868513	61868540	+	7	97529658	97529685	-
7	61868541	61868838	+	7	97529686	97529983	-
7	61868839	61868924	+	7	97529984	97530069	-
7	61868925	61869050	+	7	97530069	97530194	-
7	61869051	61869118	+	7	97530195	97530262	-
7	61869120	61869150	+	7	97530264	97530294	-
7	61869151	61869442	+	7	97530295	97530586	-
7	61869444	61869566	+	7	97530588	97530710	-
7	61869567	61869677	+	7	97530711	97530821	-
7	61869678	61869702	+	7	97530822	97530846	-
7	61869706	61869766	+	7	97530850	97530910	-
7	61869773	61869829	+	7	97530917	97530973	-
7	61869841	61870339	+	7	97530985	97531483	-
7	61870351	61871029	+	7	97531495	97532173	-
7	61871030	61871045	+	7	97532174	97532189	-
7	61871046	61871273	+	7	97532190	97532417	-
7	61871283	61872729	+	7	97532427	97533873	-
7	61872730	61872773	+	7	97533874	97533917	-
7	61872774	61873687	+	7	97533918	97534831	-
7	61873688	61873720	+	7	97534832	97534864	-
7	61873721	61874550	+	7	97534865	97535694	-
7	61874550	61877668	+	7	97535695	97538813	-
7	61877669	61877701	+	7	97538813	97538845	-
7	61877702	61878878	+	7	97538846	97540022	-
7	61878882	61879066	+	7	97540026	97540210	-
7	61879067	61879147	+	7	97540211	97540291	-
7	61879147	61879228	+	7	97540293	97540374	-
7	61879229	61879843	+	7	97540375	97540989	-
7	61879843	61880340	+	7	97540990	97541487	-
7	61880344	61880417	+	7	97541491	97541564	-
7	61880418	61880672	+	7	97541564	97541818	-
7	61880838	61880873	+	7	97541818	97541853	-
7	61880874	61882742	+	7	97541854	97543722	-
7	61882743	61882774	+	7	97543723	97543754	-
7	61882775	61882884	+	7	97543755	97543864	-
7	61882885	61882915	+	7	97543865	97543895	-
7	61882916	61883657	+	7	97543896	97544637	-
7	61883658	61883677	+	7	97544638	97544657	-
7	61883678	61884056	+	7	97544658	97545036	-
7	61884057	61884124	+	7	97545037	97545104	-
7	61884125	61884454	+	7	97545105	97545434	-
7	61884455	61884513	+	7	97545435	97545493	-
7	61884514	61885082	+	7	97545494	97546062	-
7	61885102	61885197	+	7	97546082	97546177	-
7	61885198	61885235	+	7	97546178	97546215	-
7	61885236	61885288	+	7	97546216	97546268	-
7	61885288	61885792	+	7	97546271	97546775	-
7	61885808	61885883	+	7	97546791	97546866	-
7	61885884	61885976	+	7	97546867	97546959	-
7	61885977	61886151	+	7	97546960	97547134	-
7	61886152	61886208	+	7	97547135	97547191	-
7	61886209	61886373	+	7	97547192	97547356	-
7	61886374	61886406	+	7	97547357	97547389	-
7	61886410	61886967	+	7	97547389	97547946	-
7	61886980	61887038	+	7	97547960	97548018	-
7	61887044	61887095	+	7	97548024	97548075	-
7	61887096	61887113	+	7	97548076	97548093	-
7	61887114	61887305	+	7	97548094	97548285	-
7	61887306	61887341	+	7	97548286	97548321	-
7	61887342	61888262	+	7	97548322	97549242	-
7	61888264	61888932	+	7	97549242	97549910	-
7	61888933	61888958	+	7	97549911	97549936	-
7	61888959	61889809	+	7	97549937	97550787	-
7	61889810	61890046	+	7	97550787	97551023	-
7	61890047	61890488	+	7	97551023	97551464	-
7	61890489	61890516	+	7	97551465	97551492	-
7	61890517	61890583	+	7	97551493	97551559	-
7	61890584	61890622	+	7	97551560	97551598	-
7	61890623	61890801	+	7	97551599	97551777	-
7	61890802	61890834	+	7	97551778	97551810	-
7	61890835	61891100	+	7	97551811	97552076	-
7	61891122	61891526	+	7	97552098	97552502	-
7	61891527	61891550	+	7	97552503	97552526	-
7	61891551	61891848	+	7	97552527	97552824	-
7	61891852	61891880	+	7	97552828	97552856	-
7	61891881	61892121	+	7	97552857	97553097	-
7	61892122	61892243	+	7	97553098	97553219	-
7	61892244	61892965	+	7	97553220	97553941	-
7	61892966	61893132	+	7	97553942	97554108	-
7	61893133	61893199	+	7	97554109	97554175	-
7	61893200	61893223	+	7	97554176	97554199	-
7	61893224	61893437	+	7	97554200	97554413	-
7	61893438	61893488	+	7	97554414	97554464	-
7	61893498	61893664	+	7	97554474	97554640	-
7	61893665	61893722	+	7	97554641	97554698	-
7	61893723	61893765	+	7	97554699	97554741	-
7	61893766	61893977	+	7	97554742	97554953	-
7	61902867	61903081	+	7	97563501	97563715	-
7	61903082	61903103	+	7	97563716	97563737	-
7	61903103	61903137	+	7	97563738	97563772	-
7	61903138	61903211	+	7	97563773	97563846	-
7	61903212	61903313	+	7	97563847	97563948	-
7	61903314	61903389	+	7	97563949	97564024	-
7	61903390	61903511	+	7	97564025	97564146	-
7	61903512	61903598	+	7	97564147	97564233	-
7	61903599	61903706	+	7	97564234	97564341	-
7	61903719	61903735	+	7	97564341	97564357	-
7	61903736	61903963	+	7	97564358	97564585	-
7	61903964	61907763	+	7	97564585	97568384	-
7	61907764	61907793	+	7	97568385	97568414	-
7	61907794	61908066	+	7	97568415	97568687	-
7	61908066	61908157	+	7	97575512	97575603	-
7	61908158	61908207	+	7	97575604	97575653	-
7	61908208	61908579	+	7	97575654	97576025	-
7	61908597	61909632	+	7	97576043	97577078	-
7	61909648	61909764	+	7	97577094	97577210	-
7	61909765	61909815	+	7	97577211	97577261	-
7	61909816	61910782	+	7	97577262	97578228	-
7	61910783	61910814	+	7	97578229	97578260	-
7	61910818	61911978	+	7	97578264	97579424	-
7	61911983	61912013	+	7	97579429	97579459	-
7	61912014	61912561	+	7	97579460	97580007	-
7	61912562	61912599	+	7	97580008	97580045	-
7	61912600	61912879	+	7	97580046	97580325	-
7	61912891	61912971	+	7	97580337	97580417	-
7	61912972	61912999	+	7	97580418	97580445	-
7	61913000	61913792	+	7	97580446	97581238	-
7	61913803	61914529	+	7	97581247	97581973	-
7	74860286	74860331	+	7	86183654	86183699	-
7	74861236	74861317	+	7	86184604	86184685	-
7	74864834	74864870	+	7	86188202	86188238	-
7	74866436	74866462	+	7	86189838	86189864	-
7	74870549	74870575	+	7	86193953	86193979	-
7	74871910	74871961	+	7	86195323	86195374	-
7	74879523	74879565	+	7	86202943	86202985	-
7	74879805	74879851	+	7	86203229	86203275	-
7	74887959	74887992	+	7	86211403	86211436	-
7	74898767	74898805	+	7	86222172	86222210	-
7	74904422	74904458	+	7	86227832	86227868	-
7	74905294	74905482	+	7	86228704	86228892	-
7	74905482	74908009	+	7	86228893	86231420	-
7	74908009	74908366	+	7	86231421	86231778	-
7	74908368	74908842	+	7	86231779	86232253	-
7	74912301	74912331	+	7	86235693	86235723	-
7	74925913	74925972	+	7	86249302	86249361	-
7	74986866	74986933	+	7	86310538	86310605	-
7	64722835	64723242	+	20	4031884	4032291	+
7	64723312	64723352	+	20	4032401	4032441	+
7	72273082	72273145	+	7	67019504	67019567	+
7	72273387	72273530	+	7	67019817	67019960	+
7	72273575	72273643	+	7	67020005	67020073	+
7	72273729	72273780	+	7	67020159	67020210	+
7	72273784	72273908	+	7	67020214	67020338	+
7	64718856	64719138	+	9	49435700	49435982	-
7	100614016	100614287	+	X	45216629	45216900	+
7	74223818	74224006	+	X	92475005	92475193	+
7	72789004	72789160	+	7	73375010	73375166	+
7	100606193	100606348	+	7	100963148	100963303	+
7	74855645	74855698	+	7	86179072	86179125	-
7	74855792	74855798	+	7	86179159	86179165	-
7	74953999	74954023	+	7	86249361	86249385	-
7	74954025	74954061	+	7	86249385	86249421	-
7	74954063	74954145	+	7	86249421	86249503	-
7	155133717	155133867	+	7	155341204	155341354	+
7	100606043	100606122	+	7	100962998	100963077	+
7	130276053	130276079	+	1	172844206	172844232	-
7	130276275	130276308	+	1	172844301	172844334	-
7	74711651	74711652	+	7	86277341	86277342	-
7	74711652	74711662	+	7	86277385	86277395	-
7	74711662	74711714	+	7	86277397	86277449	-
7	74711714	74711723	+	7	86277489	86277498	-
7	155127373	155127435	+	7	155335535	155335597	+
7	155133639	155133717	+	7	155341204	155341282	+
7	61510793	61510853	+	22	15765317	15765377	+
7	64718577	64718696	+	2	106918319	106918438	-
7	155133561	155133639	+	7	155341204	155341282	+
7	64718776	64718854	+	22	30060084	30060162	+
7	65105916	65105959	+	7	93784350	93784393	-
7	65107457	65107486	+	7	93785891	93785920	-
7	74857833	74857875	+	7	75227909	75227951	+
7	130276177	130276253	+	X	41211745	41211821	+
7	64718375	64718408	+	13	93177612	93177645	-
7	155133873	155133906	+	7	155341204	155341237	+
7	155133483	155133522	+	7	155341282	155341321	+
7	155133522	155133561	+	7	155341243	155341282	+
7	64722750	64722801	+	16	85134536	85134587	-
7	155127213	155127236	+	7	155335615	155335638	+
7	64722810	64722835	+	22	42980497	42980522	+
7	74315726	74315768	+	7	59018916	59018958	-
7	130275780	130275833	+	X	113755212	113755265	-
7	74711723	74711745	+	7	82303093	82303115	-
7	74711745	74711792	+	7	82303127	82303174	-
7	130276104	130276140	+	16	31941534	31941570	-
7	130275748	130275780	+	2	216470223	216470255	-
7	74857938	74857968	+	7	100266629	100266659	+
7	130275927	130275994	+	3	85248917	85248984	-
7	61510920	61510970	+	X	58466378	58466428	+
7	64718303	64718357	+	14	94658026	94658080	+
7	74318716	74318756	+	7	73074297	73074337	+
7	75122782	75122824	+	7	82803929	82803971	-
8	10000	1231986	+	8	60000	1281986	+
8	1231986	1232046	+	8	1281988	1282048	+
8	1232046	1232156	+	8	1282086	1282196	+
8	1232156	1232300	+	8	1282235	1282379	+
8	1232306	1232316	+	8	1282691	1282701	+
8	1232316	1235204	+	8	1282932	1285820	+
8	1235205	1235248	+	8	1285821	1285864	+
8	1235249	1236304	+	8	1285865	1286920	+
8	1236305	1236346	+	8	1286921	1286962	+
8	1236347	1236515	+	8	1286963	1287131	+
8	1236519	1236592	+	8	1287131	1287204	+
8	1236592	1236666	+	8	1287208	1287282	+
8	1236671	1236720	+	8	1287282	1287331	+
8	1236721	1236879	+	8	1287332	1287490	+
8	1236879	1236906	+	8	1287501	1287528	+
8	1236908	1236985	+	8	1287528	1287605	+
8	1236985	1237043	+	8	1288159	1288217	+
8	1237053	1242094	+	8	1288790	1293831	+
8	1242094	1243019	+	8	1293835	1294760	+
8	1243020	1243053	+	8	1294761	1294794	+
8	1243054	1243131	+	8	1294795	1294872	+
8	1243148	1245703	+	8	1294888	1297443	+
8	1245703	1245971	+	8	1297445	1297713	+
8	1246013	1246043	+	8	1297713	1297743	+
8	1246044	1246159	+	8	1297744	1297859	+
8	1246160	1246303	+	8	1297904	1298047	+
8	1246306	1246337	+	8	1298047	1298078	+
8	1246338	1248497	+	8	1298079	1300238	+
8	1248498	1248526	+	8	1300239	1300267	+
8	1248531	1248631	+	8	1300270	1300370	+
8	1248648	1249714	+	8	1300387	1301453	+
8	1249714	1250560	+	8	1301455	1302301	+
8	1250560	1251486	+	8	1302401	1303327	+
8	1251487	1251574	+	8	1303328	1303415	+
8	1251575	1254229	+	8	1303420	1306074	+
8	1254240	1966768	+	8	1306074	2018602	+
8	1966768	1973007	+	8	2018607	2024846	+
8	1973009	1977767	+	8	2024846	2029604	+
